game_id,comp,season,date_utc,stage,venue,home_name,home_code,away_name,away_code,home_score,away_score,status,source,first_seen
mlb-5059154,MLB,2026,2026-07-08T22:40:00Z,Regular,PNC Park,Pittsburgh Pirates,PIT,Atlanta Braves,ATL,0,3,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059155,MLB,2026,2026-07-08T22:40:00Z,Regular,Tropicana Field,Tampa Bay Rays,TB,New York Yankees,NYY,3,0,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059156,MLB,2026,2026-07-08T22:40:00Z,Regular,loanDepot park,Miami Marlins,MIA,Seattle Mariners,SEA,2,0,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059157,MLB,2026,2026-07-08T22:45:00Z,Regular,Nationals Park,Washington Nationals,WSH,Houston Astros,HOU,8,2,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059159,MLB,2026,2026-07-08T23:00:00Z,Regular,Great American Ball Park,Cincinnati Reds,CIN,Philadelphia Phillies,PHI,11,5,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059158,MLB,2026,2026-07-08T23:10:00Z,Regular,Citi Field,New York Mets,NYM,Kansas City Royals,KC,6,2,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059160,MLB,2026,2026-07-08T23:40:00Z,Regular,Rate Field,Chicago White Sox,CHW,Boston Red Sox,BOS,0,5,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059161,MLB,2026,2026-07-08T23:40:00Z,Regular,Target Field,Minnesota Twins,MIN,Cleveland Guardians,CLE,6,5,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059162,MLB,2026,2026-07-08T23:45:00Z,Regular,Busch Stadium,St. Louis Cardinals,STL,Milwaukee Brewers,MIL,5,1,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059163,MLB,2026,2026-07-09T00:05:00Z,Regular,Globe Life Field,Texas Rangers,TEX,Los Angeles Angels,LAA,1,13,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059164,MLB,2026,2026-07-09T02:00:00Z,Regular,Petco Park,San Diego Padres,SD,Arizona Diamondbacks,ARI,10,4,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059165,MLB,2026,2026-07-09T02:10:00Z,Regular,Dodger Stadium,Los Angeles Dodgers,LAD,Colorado Rockies,COL,4,3,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059166,MLB,2026,2026-07-09T16:35:00Z,Regular,PNC Park,Pittsburgh Pirates,PIT,Atlanta Braves,ATL,5,10,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059167,MLB,2026,2026-07-09T17:10:00Z,Regular,Citi Field,New York Mets,NYM,Kansas City Royals,KC,7,3,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059168,MLB,2026,2026-07-09T17:10:00Z,Regular,Tropicana Field,Tampa Bay Rays,TB,New York Yankees,NYY,4,12,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059171,MLB,2026,2026-07-09T17:30:00Z,Regular,Oriole Park at Camden Yards,Baltimore Orioles,BAL,Chicago Cubs,CHC,3,2,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059169,MLB,2026,2026-07-09T17:40:00Z,Regular,Target Field,Minnesota Twins,MIN,Cleveland Guardians,CLE,2,5,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059170,MLB,2026,2026-07-09T18:10:00Z,Regular,Rate Field,Chicago White Sox,CHW,Boston Red Sox,BOS,1,2,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059172,MLB,2026,2026-07-09T22:40:00Z,Regular,Comerica Park,Detroit Tigers,DET,Oakland Athletics,OAK,4,1,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059173,MLB,2026,2026-07-09T22:40:00Z,Regular,loanDepot park,Miami Marlins,MIA,Seattle Mariners,SEA,8,4,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059174,MLB,2026,2026-07-09T23:10:00Z,Regular,Great American Ball Park,Cincinnati Reds,CIN,Philadelphia Phillies,PHI,0,1,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059175,MLB,2026,2026-07-09T23:45:00Z,Regular,Busch Stadium,St. Louis Cardinals,STL,Milwaukee Brewers,MIL,4,8,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059176,MLB,2026,2026-07-10T00:05:00Z,Regular,Globe Life Field,Texas Rangers,TEX,Los Angeles Angels,LAA,7,6,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059177,MLB,2026,2026-07-10T01:40:00Z,Regular,Petco Park,San Diego Padres,SD,Arizona Diamondbacks,ARI,1,3,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059178,MLB,2026,2026-07-10T01:45:00Z,Regular,Oracle Park,San Francisco Giants,SF,Colorado Rockies,COL,8,2,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059180,MLB,2026,2026-07-10T22:40:00Z,Regular,Comerica Park,Detroit Tigers,DET,Philadelphia Phillies,PHI,10,2,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059181,MLB,2026,2026-07-10T22:45:00Z,Regular,Nationals Park,Washington Nationals,WSH,New York Yankees,NYY,3,5,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059182,MLB,2026,2026-07-10T23:05:00Z,Regular,Oriole Park at Camden Yards,Baltimore Orioles,BAL,Kansas City Royals,KC,5,3,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059184,MLB,2026,2026-07-10T23:10:00Z,Regular,Great American Ball Park,Cincinnati Reds,CIN,Chicago Cubs,CHC,4,0,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059185,MLB,2026,2026-07-10T23:10:00Z,Regular,loanDepot park,Miami Marlins,MIA,Cleveland Guardians,CLE,2,3,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059186,MLB,2026,2026-07-10T23:10:00Z,Regular,Tropicana Field,Tampa Bay Rays,TB,Seattle Mariners,SEA,7,2,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059187,MLB,2026,2026-07-10T23:40:00Z,Regular,Rate Field,Chicago White Sox,CHW,Oakland Athletics,OAK,14,1,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059183,MLB,2026,2026-07-10T23:50:00Z,Regular,Citi Field,New York Mets,NYM,Boston Red Sox,BOS,2,6,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059188,MLB,2026,2026-07-11T00:05:00Z,Regular,Globe Life Field,Texas Rangers,TEX,Houston Astros,HOU,7,3,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059189,MLB,2026,2026-07-11T00:10:00Z,Regular,Target Field,Minnesota Twins,MIN,Los Angeles Angels,LAA,3,4,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059190,MLB,2026,2026-07-11T00:15:00Z,Regular,Busch Stadium,St. Louis Cardinals,STL,Atlanta Braves,ATL,2,1,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059191,MLB,2026,2026-07-11T01:40:00Z,Regular,Petco Park,San Diego Padres,SD,Toronto Blue Jays,TOR,3,5,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059192,MLB,2026,2026-07-11T02:10:00Z,Regular,Dodger Stadium,Los Angeles Dodgers,LAD,Arizona Diamondbacks,ARI,3,9,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059193,MLB,2026,2026-07-11T02:15:00Z,Regular,Oracle Park,San Francisco Giants,SF,Colorado Rockies,COL,3,4,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-10558770,MLB,2026,2026-07-11T16:05:00Z,Regular,PNC Park,Pittsburgh Pirates,PIT,Milwaukee Brewers,MIL,7,6,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059194,MLB,2026,2026-07-11T18:10:00Z,Regular,Target Field,Minnesota Twins,MIN,Los Angeles Angels,LAA,5,3,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059201,MLB,2026,2026-07-11T18:10:00Z,Regular,Rate Field,Chicago White Sox,CHW,Oakland Athletics,OAK,1,0,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059196,MLB,2026,2026-07-11T20:05:00Z,Regular,Nationals Park,Washington Nationals,WSH,New York Yankees,NYY,2,4,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
